자치구명,동이름,건물명,건물용도,층정보,거래가격(만원),평수,건물면적(㎡),년도
노원구,월계동,월계센트럴아이파크,아파트,14.0,100000,26.0,84.99,2022
노원구,월계동,월계센트럴아이파크,아파트,5.0,100000,26.0,84.99,2022
강서구,내발산동,마곡수명산파크3단지,아파트,9.0,100000,26.0,84.76,2022
마포구,성산동,성산시영(대우),아파트,12.0,100000,15.0,50.03,2022
성북구,돈암동,돈암동삼성,아파트,3.0,100000,35.0,114.66,2022
강서구,가양동,가양우성,아파트,10.0,100000,26.0,84.87,2022
강서구,가양동,가양우성,아파트,10.0,100000,26.0,84.87,2022
마포구,서교동,서교푸르지오,아파트,18.0,100000,28.0,92.45,2022
성북구,보문동6가,보문파크뷰자이,아파트,18.0,100000,22.0,72.97,2022
마포구,상암동,상암월드컵파크2단지,아파트,11.0,100000,18.0,59.92,2022
동대문구,전농동,동대문롯데캐슬노블레스,아파트,17.0,100000,18.0,59.98,2022
영등포구,신길동,신길동자이,아파트,16.0,100000,18.0,59.99,2022
성북구,장위동,래미안장위퍼스트하이,아파트,19.0,100000,18.0,59.99,2022
송파구,장지동,송파더센트레,아파트,6.0,100000,16.0,51.82,2022
광진구,광장동,상록타워아파트,아파트,14.0,100000,18.0,59.4,2022
은평구,수색동,DMC롯데캐슬더퍼스트,아파트,19.0,100000,26.0,84.93,2022
광진구,광장동,현대8(803동),아파트,12.0,100000,18.0,59.94,2022
관악구,봉천동,서울대입구아이원(1560-62),아파트,9.0,100000,18.0,59.96,2022
중랑구,신내동,데시앙,아파트,10.0,100000,26.0,84.3,2022
관악구,신림동,신림현대,아파트,12.0,100000,25.0,82.2,2022
중구,신당동,탑힐,아파트,3.0,100000,12.0,39.72,2022
관악구,봉천동,벽산블루밍3차,아파트,13.0,100300,26.0,84.72,2022
노원구,중계동,양지마을(대림)2,아파트,7.0,100500,26.0,84.88,2022
서대문구,북아현동,두산,아파트,7.0,100700,18.0,59.96,2022
동작구,상도동,쌍용스윗닷홈,아파트,9.0,100700,18.0,59.58,2022
영등포구,영등포동7가,경남아너스빌,아파트,16.0,100700,18.0,59.9,2022
영등포구,영등포동7가,경남아너스빌,아파트,18.0,100700,18.0,59.9,2022
송파구,장지동,송파더센트레,아파트,10.0,100800,16.0,51.77,2022
동작구,사당동,신동아4,아파트,3.0,100800,18.0,59.89,2022
관악구,신림동,신림푸르지오,아파트,2.0,100800,26.0,84.79,2022
노원구,하계동,현대,아파트,6.0,100800,22.0,71.68,2022
구로구,구로동,주공2,아파트,7.0,100900,20.0,64.62,2022
은평구,응암동,녹번역e편한세상캐슬,아파트,2.0,101000,18.0,59.96,2022
동작구,대방동,한국개나리,아파트,8.0,101000,33.0,108.99,2022
동작구,대방동,대방동현대,아파트,1.0,101000,26.0,84.96,2022
노원구,월계동,월계센트럴아이파크,아파트,27.0,101000,18.0,59.99,2022
마포구,상수동,월드메르디앙,아파트,4.0,101000,44.0,144.19,2022
송파구,신천동,파크리오,아파트,16.0,101000,11.0,35.24,2022
강동구,강일동,강일리버파크7단지,아파트,13.0,101000,26.0,84.53,2022
강동구,강일동,강일리버파크7단지,아파트,13.0,101000,26.0,84.53,2022
마포구,성산동,성산시영(대우),아파트,2.0,101000,15.0,50.03,2022
동대문구,이문동,대림e-편한세상,아파트,20.0,101000,26.0,84.97,2022
마포구,성산동,성산시영(대우),아파트,1.0,101000,15.0,50.03,2022
도봉구,창동,창동주공3단지(해등마을),아파트,7.0,101000,24.0,79.07,2022
성동구,옥수동,동인샤인빌,아파트,5.0,101000,17.0,57.16,2022
구로구,신도림동,동아2,아파트,12.0,101000,18.0,59.6,2022
서대문구,홍제동,청구1차,아파트,7.0,101000,26.0,84.78,2022
서대문구,홍은동,북한산두산위브1차,아파트,17.0,101000,26.0,84.98,2022
마포구,연남동,코오롱,아파트,11.0,101000,18.0,59.76,2022
영등포구,신길동,보라매경남아너스빌,아파트,4.0,101000,26.0,84.79,2022
관악구,남현동,예성그랑펠리체,아파트,2.0,101000,25.0,83.45,2022
서대문구,홍제동,홍제원현대(459-0),아파트,8.0,101300,26.0,84.9,2022
은평구,불광동,라이프미성,아파트,13.0,101300,26.0,84.65,2022
송파구,장지동,송파더센트레,아파트,20.0,101500,16.0,51.82,2022
구로구,개봉동,현대홈타운,아파트,4.0,101500,35.0,115.0,2022
성북구,석관동,석관래미안,아파트,8.0,101500,26.0,84.84,2022
노원구,하계동,하계1청구,아파트,6.0,101500,26.0,84.6,2022
관악구,봉천동,봉천우성,아파트,16.0,101500,26.0,84.96,2022
중랑구,묵동,이편한세상화랑대,아파트,14.0,101500,18.0,59.95,2022
동대문구,회기동,회기힐스테이트,아파트,6.0,101500,26.0,84.99,2022
동대문구,회기동,회기힐스테이트,아파트,6.0,101500,26.0,84.99,2022
구로구,구로동,삼성래미안,아파트,15.0,101500,24.0,78.67,2022
광진구,자양동,로얄동아,아파트,9.0,101800,18.0,59.91,2022
강서구,염창동,신동아,아파트,7.0,102000,26.0,84.9,2022
중랑구,묵동,묵동자이(2단지),아파트,18.0,102000,34.0,111.73,2022
성북구,종암동,래미안세레니티,아파트,6.0,102000,26.0,84.99,2022
성북구,종암동,래미안세레니티,아파트,6.0,102000,26.0,84.92,2022
동작구,신대방동,현대,아파트,14.0,102000,26.0,84.57,2022
도봉구,창동,창동주공3단지(해등마을),아파트,4.0,102000,24.0,79.07,2022
은평구,수색동,DMC롯데캐슬더퍼스트,아파트,4.0,102000,26.0,84.93,2022
성동구,성수동1가,트리마제,아파트,4.0,102000,8.0,25.33,2022
송파구,신천동,파크리오,아파트,19.0,102000,11.0,35.24,2022
송파구,신천동,파크리오,아파트,6.0,102000,11.0,35.24,2022
성동구,행당동,서울숲리버뷰자이,아파트,30.0,102000,18.0,59.97,2022
구로구,구로동,삼성래미안,아파트,21.0,102000,24.0,78.67,2022
마포구,망원동,한강2차대주피오레,아파트,5.0,102000,30.0,99.16,2022
마포구,성산동,성산시영(대우),아파트,10.0,102000,15.0,50.03,2022
강서구,염창동,우성2,아파트,11.0,102000,26.0,84.7,2022
관악구,신림동,신림푸르지오,아파트,4.0,102000,26.0,84.87,2022
성동구,금호동1가,벽산,아파트,2.0,102000,18.0,59.9,2022
송파구,풍납동,한강극동,아파트,8.0,102000,18.0,59.26,2022
송파구,가락동,우성,아파트,1.0,102000,13.0,43.79,2022
동대문구,장안동,장안현대홈타운(336),아파트,4.0,102000,34.0,112.78,2022
구로구,구로동,신도림태영타운,아파트,18.0,102000,26.0,84.87,2022
마포구,연남동,코오롱,아파트,7.0,102000,18.0,59.76,2022
중랑구,묵동,묵동자이(1단지),아파트,21.0,102000,34.0,111.32,2022
영등포구,신길동,래미안에스티움,아파트,13.0,102000,18.0,59.95,2022
노원구,중계동,주공4,아파트,12.0,102000,26.0,84.79,2022
강남구,수서동,까치마을,아파트,2.0,102250,10.0,34.44,2022
관악구,신림동,신림푸르지오,아파트,11.0,102500,26.0,84.79,2022
양천구,목동,목동금호베스트빌,아파트,4.0,102500,25.0,83.71,2022
관악구,봉천동,봉천우성,아파트,13.0,102500,26.0,84.96,2022
강동구,천호동,동아하이빌아파트,아파트,7.0,102500,26.0,84.97,2022
중랑구,묵동,묵동자이(2단지),아파트,16.0,102500,31.0,101.91,2022
은평구,불광동,북한산현대홈타운,아파트,10.0,102500,26.0,85.0,2022
서대문구,남가좌동,DMC파크뷰자이3단지,아파트,11.0,102700,18.0,59.98,2022
성북구,돈암동,한신,아파트,2.0,103000,40.0,132.96,2022
금천구,시흥동,남서울힐스테이트,아파트,19.0,103000,26.0,84.79,2022
강남구,신사동,RudenHouse,아파트,1.0,103000,26.0,84.44,2022
구로구,개봉동,현대홈타운,아파트,10.0,103000,35.0,115.0,2022
동대문구,전농동,전농동삼성래미안,아파트,9.0,103000,26.0,84.98,2022
관악구,신림동,신림현대,아파트,11.0,103000,32.0,105.36,2022
관악구,봉천동,서울대입구아이원(1560-61),아파트,6.0,103000,18.0,59.96,2022
강남구,자곡동,엘에이치강남힐스테이트,아파트,7.0,103000,16.0,51.96,2022
강남구,자곡동,엘에이치강남힐스테이트,아파트,7.0,103000,16.0,51.99,2022
성북구,길음동,길음뉴타운4단지(e편한세상),아파트,6.0,103000,26.0,84.64,2022
관악구,봉천동,관악드림(동아),아파트,21.0,103000,26.0,84.96,2022
동작구,사당동,사당롯데캐슬골든포레,아파트,18.0,103000,18.0,59.98,2022
동대문구,이문동,대우,아파트,2.0,103000,35.0,114.52,2022
동작구,사당동,사당자이,아파트,2.0,103000,26.0,84.49,2022
강남구,신사동,RudenHouse,아파트,1.0,103000,26.0,84.44,2022
동대문구,전농동,전농우성,아파트,2.0,103000,38.0,126.63,2022
종로구,무악동,현대,아파트,6.0,103000,18.0,60.0,2022
동대문구,이문동,대우,아파트,2.0,103000,35.0,114.52,2022
관악구,신림동,신림동신도브래뉴,아파트,12.0,103000,35.0,115.6,2022
양천구,신월동,목동센트럴아이파크위브2단지,아파트,4.0,103000,18.0,59.68,2022
서대문구,남가좌동,래미안남가좌2차,아파트,11.0,103000,18.0,59.79,2022
성동구,응봉동,대림강변타운,아파트,6.0,103000,18.0,59.76,2022
마포구,연남동,코오롱,아파트,8.0,103000,18.0,59.76,2022
성북구,동소문동4가,송산아파트,아파트,8.0,103000,34.0,111.55,2022
도봉구,방학동,방학동삼성래미안1,아파트,11.0,103000,36.0,118.38,2022
구로구,항동,항동중흥에스클래스베르데카운티,아파트,12.0,103000,26.0,84.94,2022
은평구,수색동,DMC롯데캐슬더퍼스트,아파트,7.0,103000,18.0,59.96,2022
중구,신당동,현대,아파트,14.0,103000,25.0,83.97,2022
송파구,장지동,송파더센트레,아파트,8.0,103000,16.0,51.77,2022
마포구,연남동,코오롱,아파트,8.0,103000,18.0,59.76,2022
성동구,용답동,덕현해밀,아파트,2.0,103000,26.0,84.99,2022
강서구,등촌동,임광,아파트,8.0,103000,26.0,84.91,2022
동대문구,용두동,롯데캐슬피렌체,아파트,14.0,103000,26.0,84.99,2022
종로구,무악동,현대,아파트,6.0,103000,18.0,60.0,2022
광진구,광장동,청구,아파트,6.0,103000,18.0,59.95,2022
양천구,신월동,목동센트럴아이파크위브2단지,아파트,6.0,103500,18.0,59.88,2022
용산구,이촌동,장미(203-14),아파트,3.0,103500,14.0,46.78,2022
동작구,대방동,보라매코오롱하늘채,아파트,8.0,103500,26.0,84.7,2022
성동구,금호동1가,벽산,아파트,2.0,103500,18.0,59.9,2022
강동구,암사동,선사현대아파트,아파트,4.0,103500,18.0,59.64,2022
영등포구,당산동4가,당산현대3차,아파트,3.0,103500,18.0,59.26,2022
광진구,자양동,우성2,아파트,12.0,103750,16.0,51.57,2022
용산구,산천동,한강타운,아파트,7.0,104000,18.0,59.69,2022
동대문구,답십리동,답십리청솔우성,아파트,17.0,104000,26.0,84.94,2022
송파구,장지동,송파더센트레,아파트,6.0,104000,16.0,51.77,2022
강동구,성내동,성내1차e-편한세상,아파트,11.0,104000,26.0,84.49,2022
성동구,마장동,삼성,아파트,13.0,104000,18.0,59.76,2022
동작구,상도동,삼성래미안2,아파트,1.0,104000,26.0,84.8,2022
서대문구,남가좌동,남가좌동현대,아파트,13.0,104000,26.0,84.78,2022
마포구,망원동,망원동동원데쟈뷰,아파트,4.0,104000,25.0,82.9,2022
영등포구,당산동4가,당산현대3차,아파트,9.0,104000,18.0,59.26,2022
강동구,둔촌동,신동아파밀리에,아파트,22.0,104000,20.0,66.96,2022
서대문구,남가좌동,남가좌동현대,아파트,13.0,104000,26.0,84.78,2022
영등포구,당산동1가,신동아파밀리에,아파트,12.0,104000,18.0,59.4,2022
금천구,독산동,금천롯데캐슬골드파크1차,아파트,11.0,104000,18.0,59.99,2022
노원구,공릉동,두산힐스빌아파트,아파트,13.0,104000,30.0,100.23,2022
노원구,중계동,신안,아파트,6.0,104000,26.0,84.93,2022
송파구,장지동,송파더센트레,아파트,25.0,104000,16.0,51.96,2022
강서구,염창동,태영,아파트,5.0,104000,26.0,84.93,2022
서대문구,현저동,독립문극동(200-0),아파트,4.0,104000,18.0,59.58,2022
동대문구,답십리동,답십리청솔우성,아파트,6.0,104000,26.0,84.94,2022
마포구,신공덕동,신공덕래미안2차,아파트,4.0,104000,18.0,59.48,2022
성북구,장위동,래미안장위퍼스트하이,아파트,27.0,104000,18.0,59.99,2022
강남구,역삼동,프리마빌,아파트,2.0,104000,25.0,82.33,2022
동대문구,장안동,장안현대홈타운(336),아파트,3.0,104000,26.0,84.87,2022
동대문구,제기동,현대,아파트,16.0,104200,28.0,90.95,2022
동대문구,답십리동,두산위브,아파트,11.0,104300,18.0,59.91,2022
송파구,장지동,송파더센트레,아파트,18.0,104500,16.0,51.96,2022
동작구,노량진동,우성,아파트,13.0,104500,18.0,59.82,2022
강동구,성내동,둔촌역아치스톤(101동),아파트,11.0,104500,26.0,84.94,2022
은평구,수색동,DMC롯데캐슬더퍼스트,아파트,15.0,104500,18.0,59.96,2022
양천구,목동,목동성원,아파트,13.0,104500,18.0,59.85,2022
강북구,미아동,삼성래미안트리베라2단지,아파트,12.0,104500,25.0,84.29,2022
영등포구,신길동,힐스테이트클래시안,아파트,12.0,104500,18.0,59.91,2022
동작구,신대방동,우성1,아파트,9.0,104500,20.0,66.69,2022
마포구,성산동,성산시영(대우),아파트,11.0,104500,15.0,50.03,2022
금천구,독산동,금천롯데캐슬골드파크3차,아파트,36.0,104600,18.0,59.97,2022
은평구,응암동,백련산에스케이뷰아이파크,아파트,20.0,104700,26.0,84.9,2022
강북구,미아동,래미안트리베라1단지,아파트,10.0,104700,26.0,84.97,2022
강동구,암사동,암사e편한세상,아파트,7.0,104700,26.0,84.96,2022
도봉구,창동,주공19단지(창동리버타운),아파트,5.0,104700,21.0,68.86,2022
성북구,길음동,롯데캐슬골든힐스,아파트,5.0,105000,26.0,84.93,2022
마포구,성산동,성산시영(대우),아파트,1.0,105000,15.0,50.03,2022
성동구,금호동3가,두산,아파트,2.0,105000,18.0,59.97,2022
동대문구,전농동,전농동삼성래미안,아파트,12.0,105000,26.0,84.98,2022
마포구,상암동,휴먼시아1단지,아파트,8.0,105000,26.0,84.91,2022
성동구,성수동2가,신성미소지움,아파트,2.0,105000,18.0,59.4,2022
도봉구,창동,북한산아이파크5차,아파트,5.0,105000,26.0,84.45,2022
중랑구,묵동,신내대림아파트,아파트,4.0,105000,31.0,102.7,2022
구로구,신도림동,동아1,아파트,19.0,105000,18.0,59.98,2022
동대문구,이문동,삼익,아파트,9.0,105000,35.0,114.73,2022
강동구,암사동,암사e편한세상,아파트,9.0,105000,26.0,84.96,2022
구로구,항동,한양수자인에듀힐즈,아파트,16.0,105000,26.0,84.95,2022
동대문구,장안동,장안힐스테이트,아파트,12.0,105000,26.0,84.9,2022
노원구,공릉동,공릉해링턴플레이스,아파트,13.0,105000,30.0,99.92,2022
양천구,신정동,청구,아파트,5.0,105000,26.0,84.99,2022
강남구,일원동,수서,아파트,11.0,105000,12.0,39.98,2022
강남구,삼성동,삼성동힐스테이트 1단지,아파트,6.0,105000,8.0,26.5,2022
마포구,용강동,대호강변,아파트,3.0,105000,26.0,84.9,2022
송파구,장지동,위례24단지(꿈에그린),아파트,6.0,105000,16.0,51.77,2022
강동구,천호동,천호동삼성아파트,아파트,7.0,105000,26.0,84.97,2022
성북구,장위동,래미안장위퍼스트하이,아파트,19.0,105000,26.0,84.94,2022
마포구,도화동,도화동현대,아파트,13.0,105000,17.0,54.72,2022
성북구,석관동,래미안아트리치,아파트,14.0,105000,18.0,59.98,2022
관악구,봉천동,관악드림(삼성),아파트,18.0,105000,26.0,84.96,2022
마포구,상암동,상암월드컵파크2단지,아파트,14.0,105000,18.0,59.92,2022
마포구,상암동,상암월드컵파크9단지,아파트,3.0,105000,26.0,84.98,2022
강동구,천호동,천호태영아파트,아파트,13.0,105000,18.0,59.63,2022
강동구,천호동,대우한강베네시티,아파트,20.0,105000,35.0,114.63,2022
동대문구,회기동,회기힐스테이트,아파트,15.0,105000,26.0,84.99,2022
동작구,흑석동,흑석동양아파트,아파트,1.0,105000,26.0,84.99,2022
동대문구,답십리동,답십리청솔우성,아파트,3.0,105000,35.0,114.76,2022
양천구,신월동,목동센트럴아이파크위브2단지,아파트,17.0,105000,18.0,59.88,2022
서대문구,남가좌동,DMC에코자이,아파트,4.0,105000,18.0,59.66,2022
강남구,논현동,펜트힐루논현,아파트,8.0,105000,13.0,42.26,2022
은평구,응암동,녹번역e편한세상캐슬,아파트,4.0,105000,18.0,59.96,2022
강동구,성내동,갑지하이린,아파트,5.0,105000,38.0,124.78,2022
광진구,광장동,청구,아파트,6.0,105000,18.0,59.95,2022
성북구,길음동,길음뉴타운4단지(e편한세상),아파트,7.0,105000,26.0,84.64,2022
마포구,아현동,마포더클래시,아파트,7.0,105000,13.0,43.27,2022
강서구,화곡동,화곡푸르지오,아파트,4.0,105000,26.0,84.91,2022
서초구,양재동,경희궁,아파트,3.0,105000,25.0,81.75,2022
은평구,응암동,백련산힐스테이트4차,아파트,14.0,105000,26.0,84.98,2022
동작구,노량진동,건영(103동-106동),아파트,2.0,105000,26.0,84.94,2022
서대문구,연희동,대우푸르지오,아파트,1.0,105000,35.0,114.71,2022
광진구,자양동,한라아파트,아파트,14.0,105000,18.0,59.96,2022
중구,신당동,남산타운,아파트,3.0,105000,18.0,59.94,2022
양천구,신정동,목동2삼성래미안,아파트,6.0,105000,18.0,59.92,2022
강서구,염창동,일신건영휴먼빌,아파트,18.0,105000,26.0,84.93,2022
